Distancia_Casa;Distancia_Ultima_Transacao;Valor_Transação;Mesmo_Varejista;Cartao_Credito_Fisico;Utilizando_Senha;Pedido_Online;Fraude
24.57602878;3.01276373;130.48;1;0;0;1;0
0.999293102;3.461489368;510.17;0;1;0;0;0
26.66559365;2.578091507;1105.45;1;1;0;1;0
3.307804336;0.665880467;7915.19;1;0;0;1;1
5.485732021;1.011529192;414.18;1;0;0;1;0
51.6910615;0.726342727;3087.01;1;0;0;1;0
12.43456959;0.85228683;608.05;1;0;0;1;0
2.842264345;0.026143278;4109.28;1;1;0;1;1
24.29644941;0.8763012;2474.17;1;0;1;1;0
8.026922635;0.395348935;1612.98;1;0;0;0;0
37.51457535;23.73091737;523.18;1;1;0;1;0
2.277826613;4.917595923;12182.55;1;0;0;1;1
43.66437156;2.267965278;3645.43;1;1;0;1;0
172.6935941;0.589714248;2789;1;1;0;1;0
19.67626037;15.67547278;253.68;1;0;0;0;0
22.63450979;0.016995208;2068.58;1;0;0;1;0
2.775179342;1.797225711;662.24;1;1;0;0;0
10.62764902;0.18568006;260.94;1;0;0;1;0
0.713685039;3.750454233;281.39;0;0;0;1;0
5.954839138;0.198466913;236.3;1;1;0;1;0
4.469947587;30.2917759;3825.58;1;0;0;1;0
10.11888847;0.141602638;716.61;1;0;0;1;0
7.03134423;2.28102139;5763.8;1;0;0;0;0
0.473152792;5.523773635;286.36;0;0;0;0;0
43.33461903;0.037769784;1274.35;1;0;0;1;0
30.97739168;0.188284285;887.81;1;1;1;1;0
3.78710497;0.79088806;291.35;1;1;0;0;0
3.997612249;15.5985707;2537.98;1;0;0;1;0
19.88921286;6.237738902;544.65;1;1;0;0;0
1.681471095;2.031738227;4265.94;0;0;1;1;0
53.20552291;4.171831291;3181.52;1;0;0;0;0
35.1008294;0.540800218;7928.81;1;0;0;0;0
9.915864027;1.714574304;239.22;1;0;0;1;0
18.4304749;0.04295721;371.53;1;1;0;1;0
13.29291445;0.639081789;1267.12;1;1;0;1;0
88.30219093;10.59025976;2736.34;1;0;0;1;0
25.56185748;1.575424984;646.62;1;0;0;0;0
1.181656535;8.843457352;290;0;1;0;1;0
4.911098797;0.067738649;1556.32;1;1;0;1;0
21.41197325;1.93651997;566.27;1;1;0;1;0
0.304203601;0.558475688;1062;0;1;0;1;0
0.76463826;4.449166252;456.5;0;0;0;1;0
20.27147056;1.010291094;554.14;1;0;0;1;0
5.163867376;0.424062658;3518.41;1;0;0;0;0
116.2383927;1.330254161;321.39;1;1;0;1;0
33.5206215;0.167636005;1982.02;1;0;0;0;0
7.079969253;0.373383761;2379.71;1;0;0;0;0
40.99509601;0.619138855;923.6;1;0;0;1;0
5.221471466;0.73690446;2496.31;1;0;0;1;0
3.531138949;5.960574623;1580.99;1;0;0;1;0
39.85641883;6.745848922;503.13;1;0;0;1;0
3.437343761;0.44981772;133.88;1;0;0;0;0
9.357926035;11.57717317;440.1;1;1;0;1;0
2.173675674;0.16973887;1022.37;1;0;0;0;0
7.036530303;0.776627221;257.1;1;0;0;0;0
2.046905533;0.097580816;414.69;1;0;0;0;0
360.2002853;0.047782814;1064.64;1;0;0;0;0
10.08688544;3.208889106;669.94;1;0;0;1;0
2.347646833;3.851769162;314.29;1;0;0;0;0
6.715892851;54.30117793;1448.73;1;1;0;1;0
11.94713516;13.73547601;1713.1;1;0;0;0;0
9.061209911;1.623294285;1253.12;1;0;0;1;0
40.75448568;0.037451132;307.54;1;0;0;1;0
4.015907828;1.359389336;685.13;1;0;0;0;0
8.308479694;18.07239509;1811.71;1;0;0;1;0
8.962636163;0.210433641;1028.47;1;0;0;1;0
9.914060867;6.261948259;2034.49;1;0;0;0;0
3.467321412;0.125554587;3545.7;1;1;1;1;0
23.28081866;0.162440442;545.92;1;0;0;0;0
2.471397547;2.900344518;704.47;1;1;0;0;0
113.8004788;83.82273483;848.79;1;1;0;1;1
71.94270217;1.248547334;1007.26;1;0;0;0;0
1.744052818;0.438027171;607.95;0;0;0;0;0
11.12857967;0.159435644;525.45;1;1;0;1;0
26.05496547;0.499188025;594.35;1;0;0;1;0
22.12713527;0.052502598;2628.22;1;0;0;0;0
1.381665774;0.097172259;1240.39;0;0;0;0;0
25.94275791;0.943425931;551.23;1;0;0;1;0
29.78183655;0.496359827;1617.62;1;1;0;1;0
56.60817119;0.227381439;1091.15;1;1;0;0;0
18.14396883;9.666396888;617.54;1;1;1;1;0
19.61272704;4.344165829;690;1;0;1;1;0
5.62557484;1.392507174;955.11;1;0;0;1;0
15.81738455;3.933134186;396.97;1;0;0;0;0
24.9034413;10.00114069;304.32;1;0;0;1;0
5.374434574;0.201834325;232.47;1;1;0;1;0
0.331536183;10.69737289;902.84;0;1;0;0;0
23.00640595;2.214743891;19499.15;1;1;0;1;1
65.35669562;5.40165674;2497.41;1;0;0;1;0
3.443463622;12.21235645;1865.08;1;0;0;1;0
8.96386147;0.051303687;1027.13;1;0;0;0;0
40.27409276;0.223818215;1293.95;1;0;0;1;0
13.56745966;0.145681073;617.88;1;1;0;0;0
3.703717811;0.059563373;2246.95;1;0;0;1;0
60.4771572;0.50115756;2417.24;1;0;0;0;0
15.05279697;4.908829427;451.91;1;0;0;1;0
1.508415407;12.48437151;328.02;0;0;0;1;0
27.42141071;0.068927189;341.95;1;0;0;1;0
2.833072635;0.048307999;346.75;1;0;0;1;0
14.97284323;0.308876198;94.82;1;0;1;1;0
8.769047004;0.827472279;3689.45;1;0;0;0;0
34.78799346;1.446510836;21217.63;1;0;0;1;1
2.738502259;12.7135744;987.3;1;1;0;1;0
8.199884282;0.620544771;3468.27;1;0;0;0;0
5.109639363;2.562569063;558.69;1;0;0;1;0
46.59432912;0.60119015;5739.95;1;0;0;1;1
5.169077302;0.040320722;2253.24;1;0;0;1;0
182.6564906;1.281354379;13896.36;1;1;0;1;1
47.33080199;4.741093565;554.03;1;0;0;1;0
76.95271278;0.126520166;222.42;1;0;0;0;0
6.320471152;4.678166353;974.26;1;0;0;1;0
1.941322551;0.021761084;731.06;1;1;0;0;0
73.27681145;2.229434863;571.24;1;1;0;0;0
14.91073256;2.481883476;616.36;1;0;1;1;0
37.762175;75.37388966;437.1;1;0;0;1;1
4.153598681;0.097215728;695.42;1;0;0;1;0
17.15415199;0.921624294;2775.14;1;1;0;0;0
12.74221863;1.024921317;3976.39;1;0;0;1;0
2.44899043;0.904073143;1590.33;1;1;0;1;0
9.797135632;2.110082473;1408.47;1;0;0;0;0
90.50747921;6.92687585;242.75;1;0;0;1;0
199.8648248;0.247767825;496.49;1;0;0;1;1
15.38781741;1.015278809;306.28;1;0;0;1;0
7.697156829;0.775366734;8186.12;1;1;0;0;0
9.621337692;0.39186013;497.53;1;0;0;1;0
1.806968776;0.530903626;6474.13;0;0;0;1;1
11.71166471;0.075176401;595.63;1;1;0;1;0
10.65919175;89.30753455;2584.91;1;1;0;1;0
10.42251132;23.76098642;288.2;1;1;0;1;0
57.35306098;0.999561925;347.98;1;1;0;1;0
28.6206581;0.339783146;2069.45;1;0;0;1;0
22.85153829;0.102085545;4543.06;1;0;0;1;1
19.55853556;0.383430139;291.46;1;0;0;1;0
9.76276211;3.651231119;264.04;1;0;0;1;0
17.78885207;0.15534394;1064.45;1;0;1;1;0
6.11291987;1.471067327;1643.77;1;0;0;1;0
0.794040976;0.028212479;13471.27;0;1;0;1;1
17.38410538;1.251182048;76.48;1;0;0;1;0
28.14820944;3.284814321;2972.89;1;0;0;0;0
21.72502856;0.351502365;1803.34;1;1;0;1;0
98.90984495;6.742576811;1260.84;1;0;0;1;0
2.277318331;10.83367635;242.64;1;1;0;1;0
23.25807295;1.078156367;1440.01;1;0;1;0;0
2.541587859;18.15661372;441.4;1;0;0;1;0
2.614266673;0.285851855;458.08;1;0;0;1;0
13.3729349;0.353058865;608.71;1;0;0;0;0
8.797927721;3.03479531;67.04;1;0;0;0;0
6.21057117;0.035718026;2900.26;1;0;0;1;0
1.870652317;2.442512331;1335.27;0;0;0;1;0
1.147409611;3.647215244;901.15;0;1;0;1;0
72.63211896;1.413774273;2708.31;1;0;1;1;0
4.328711186;6.537192564;441.83;1;1;0;0;0
31.76929965;11.23632627;981.61;1;0;0;0;0
14.8003675;0.272731256;2911.72;1;0;0;1;0
31.78896909;4.184969266;325.45;1;0;1;1;0
13.36312371;3.090940222;327.19;1;1;0;0;0
0.339186234;0.675602555;2057.73;0;0;0;1;0
147.3205737;0.33706714;368.97;1;1;0;0;0
82.17940526;0.852975347;3889.74;1;0;0;0;0
0.848427144;1.345073344;1262.3;0;0;0;0;0
51.52772103;0.056241479;745.94;1;1;0;1;0
4.039619136;2.329172088;919;1;0;0;1;0
1.395271872;0.167054085;2129.74;0;0;0;0;0
19.0745179;7.781785564;13439.56;1;0;0;0;0
94.2305555;0.742219558;5997.73;1;1;0;1;1
6.791799274;0.008476472;174.36;1;1;0;1;0
4.948982632;0.225811046;929.82;1;1;0;1;0
1.6019153;0.065663253;5327.73;0;0;0;0;1
7.664801209;6.777447794;4852.38;1;0;0;0;0
81.33866912;0.317729427;4011.13;1;1;0;1;1
3.094060702;0.137493856;976.28;1;1;0;1;0
6.146316009;2.511739061;1427.98;1;0;0;0;0
35.47748707;0.065680016;4316.44;1;0;0;1;1
2.063442365;0.55723341;469.73;1;1;0;1;0
5.66000243;0.027885951;712.78;1;1;0;0;0
0.351829336;0.251686412;71.66;0;1;0;1;0
5.460941556;1.475614491;362.82;1;1;0;1;0
220.6715635;15.95373301;1681.82;1;0;0;1;1
30.01394478;3.011897348;4484.73;1;1;1;0;0
0.969952703;1.805739857;1598.81;0;0;0;0;0
4.959553692;2.432911189;712.78;1;1;0;0;0
8.908528077;0.425589013;560.01;1;0;0;1;0
6.204713519;0.040037373;7936.54;1;0;0;0;0
29.00725144;0.038278447;1571.31;1;0;0;1;0
7.33202943;0.447318863;6762.68;1;1;1;1;0
71.07210166;0.519061494;122.51;1;0;0;1;0
2.44810636;2.120868103;2223.33;1;0;0;1;0
3.736305782;14.32608446;105.14;1;0;0;1;0
51.25995885;1.44839278;817.68;1;1;0;1;0
33.51103123;24.69954473;766.24;1;0;0;0;0
2.979419346;13.01463528;3945.44;1;0;0;1;0
13.97675675;0.454766425;740.1;1;1;0;1;0
23.25830921;0.329441751;455.55;1;1;0;0;0
27.95495435;1.098121986;4204.45;1;1;0;0;0
4.241567267;2.580889161;3368.79;1;1;0;0;0
1.551874761;0.024831541;2102.89;0;0;0;1;0
16.64749205;0.725106962;72.52;1;0;0;0;0
25.32742861;0.790682949;1151.01;1;1;0;0;0
9.447406008;0.349700375;453.89;1;1;0;0;0
7.825985204;3.941558924;165.69;1;0;0;1;0
80.72652078;0.872351295;173.89;1;0;0;1;0
24.66256233;9.42014088;1723.72;1;0;0;1;0
2.937571575;9.629167354;546.98;1;0;0;1;0
1.200750585;2.44636002;1457.5;0;0;0;1;0
1.11432708;3.714332059;2504.25;0;0;0;0;0
10.35507469;2.310676355;422.33;1;0;0;1;0
6.483939147;0.676924642;2109.32;1;0;0;1;0
1.324339243;0.267093577;1326.16;0;0;0;1;0
1.796823228;3.123629021;568.87;0;0;1;1;0
17.08707309;0.895546593;1783.99;1;1;0;1;0
1.195691143;0.890302756;507.72;0;0;0;1;0
1.893943723;4.199965558;1081.32;0;0;0;1;0
24.67133358;3.049854931;891.83;1;1;0;1;0
5.256502509;0.437583886;1893.97;1;0;0;1;0
57.71087591;15.77073557;234.4;1;1;0;0;0
32.07344364;0.116440529;1122.76;1;1;0;1;0
1.452453787;1.188018326;5913.72;0;1;0;1;1
14.36904173;0.495372331;798.55;1;0;0;1;0
1.282180525;0.334986555;1096.47;0;0;0;0;0
11.60700274;1.435532384;1414.34;1;0;0;0;0
12.09488041;0.09504784;911.51;1;0;0;0;0
136.0690949;0.443619596;934.75;1;1;0;1;0
7.282495358;1.358428864;1807.07;1;1;0;0;0
18.44851062;0.920432227;105.76;1;0;0;0;0
18.68451764;9.651010384;510.04;1;0;0;0;0
50.03828822;6.313227438;1814.57;1;0;0;0;0
17.64848211;1.060936373;861.24;1;0;1;1;0
2.804494651;1.529338233;217.62;1;1;0;0;0
2.309870943;6.056211389;1690.22;1;0;0;1;0
31.0984405;6.657243666;511.3;1;0;0;1;0
2.629329707;4.396174657;1560.07;1;0;0;0;0
19.21249594;0.392184185;443.67;1;1;0;0;0
5.45929295;2.721709888;3544.16;1;1;0;1;0
3.412849585;6.063932043;1296.86;1;1;0;1;0
81.98766138;2.409889801;236.63;1;0;0;1;0
25.4220434;4.941452074;1843.72;1;0;0;0;0
157.3672837;0.808446743;227.47;1;1;0;0;0
28.50084083;0.104474193;233.94;1;0;0;1;0
45.2572148;1.440903522;169;1;0;0;1;0
26.83145177;0.657623539;837.21;1;0;0;1;0
7.524170781;7.76396916;1605.12;1;0;0;1;0
2.499215625;6.157569661;5506.52;1;0;1;1;0
7.046714298;2.995801585;145.49;1;1;0;1;0
18.71531133;0.494784328;705.65;1;0;0;0;0
2.624743916;6.614913352;189.76;1;1;0;1;0
8.224210363;0.842771662;310.55;1;1;0;1;0
5.48587795;0.673653175;1069.82;1;1;0;0;0
11.2957504;8.112834461;75.82;1;0;0;1;0
49.80298718;1.115335192;298.88;1;0;0;1;0
2.791392007;2.957760548;820.16;1;1;1;0;0
35.67004322;0.654583896;886.04;1;0;0;0;0
4.810492578;2.56764448;4826.81;1;1;0;1;1
9.781161303;3.190283403;6163.11;1;0;0;1;1
8.571813038;1.62116098;420.79;1;0;0;1;0
9.062951724;2.073335657;1660.32;1;1;0;0;0
7.88050758;29.37010066;1713.42;1;0;0;0;0
161.8070382;0.549111559;494.83;1;0;0;1;1
39.10558366;49.7406866;178.41;1;0;0;0;0
4.0632745;0.173211905;1097.45;1;1;0;0;0
3.933461717;3.554320014;698.43;1;1;1;1;0
2.877306705;2.655772119;133.03;1;1;0;1;0
11.61800376;0.820539365;2367.84;1;1;0;1;0
1.930912527;3.017788099;399.36;1;1;0;0;0
98.95242409;1.397861139;1305.23;1;0;0;1;0
73.59633898;5.432170558;460.54;1;1;0;1;0
11.69086036;0.37413357;4362.39;1;0;0;1;1
5.904075897;74.00360128;3140.19;1;1;0;1;0
2.307365743;30.83234767;429.48;1;1;0;0;0
7.713654749;0.154294758;3921.55;1;1;0;1;0
21.33895546;1.895924246;217.68;1;0;0;1;0
1.216544986;11.38502089;699.63;0;1;0;1;0
10.07842733;0.629864787;379.28;1;1;0;0;0
7.085885138;2.384333062;2656.84;1;1;0;1;0
10.87798454;0.074738721;1322.57;1;0;0;1;0
8.433110721;2.485395226;458.92;1;0;0;1;0
1.443522883;0.12304117;592.99;0;1;0;1;0
11.52008647;0.219424359;3169.13;1;1;0;1;0
3.876843801;1.043570969;615.87;1;0;0;1;0
4.53107809;1.269877547;270.62;1;1;0;0;0
24.09079459;1.427073765;644.42;1;0;0;1;0
2.349539268;1.417576514;390.64;1;1;0;0;0
7.789157253;1.611686461;3658.8;1;1;0;1;0
11.95750674;0.340190413;1487.42;1;0;0;1;0
2.635307143;0.102113214;866.48;1;0;0;1;0
14.26212663;0.917659801;330.78;1;0;0;0;0
5.410320989;4.794653161;327.34;1;0;0;0;0
4.808674034;2.145278656;431.69;1;0;0;0;0
3.685485885;0.031556383;7556.83;1;1;0;0;0
15.50471557;0.049424974;5217.62;1;0;0;1;1
49.24317596;2.163676108;1369.77;1;1;0;1;0
4.256880282;1.280017195;684.12;1;1;0;0;0
12.1794798;29.4689985;1679.82;1;1;1;1;0
6.310137073;3.60026896;7510.75;1;1;0;0;0
3.261895503;0.562969876;1692.89;1;1;1;1;0
5.11059302;0.078667369;130.75;1;0;0;1;0
3.211464322;0.730725651;1832.73;1;0;0;0;0
8.920406428;8.066206263;3281.25;1;1;1;1;0
59.23564419;1.391245465;3519.37;1;0;0;0;0
3.542743648;0.097723114;1620.38;1;1;1;0;0
28.70438913;1.232918394;1262.39;1;0;0;0;0
26.51967031;0.140662518;2138.73;1;1;0;1;0
96.77951487;1.641091182;164.9;1;0;0;1;0
10.01048961;0.726519497;2517.73;1;1;0;1;0
16.81175554;0.150670073;67.39;1;1;0;1;0
344.9990137;0.293731;1475.09;1;1;0;0;0
28.60809967;0.178906773;2861.7;1;1;0;1;0
5.018315059;2.765079922;1744.16;1;0;0;1;0
4.78574205;32.60182715;372.39;1;0;0;1;0
3.177300903;0.124250208;1423.9;1;0;0;1;0
31.86268916;0.383539958;781.39;1;0;0;1;0
17.16895553;0.45880068;212.48;1;0;0;0;0
122.9002271;5.123715605;94.71;1;0;0;1;1
2.547807085;3.923003701;1136.19;1;1;0;1;0
72.61910867;2.942314821;769.04;1;0;0;1;0
4.947345289;1.62491939;14971.58;1;0;0;1;1
19.73922709;14.45525049;57.3;1;0;0;1;0
4.154844975;1.059619464;267.4;1;0;1;1;0
94.87840727;2.166446708;3256.11;1;0;0;1;0
15.80645797;8.987611791;3994.65;1;0;0;0;0
0.707736391;8.09564657;577.4;0;0;0;0;0
1.569374421;0.339371275;4132.35;0;0;0;0;1
5.429954124;0.275665799;414.11;1;0;1;0;0
2.821400643;0.092894903;881.71;1;1;0;1;0
1.390706582;0.654562946;211.83;0;1;0;0;0
45.63269545;8.514560667;2587.14;1;0;0;1;0
22.35757575;0.197402686;2357.83;1;1;0;0;0
14.79259748;1.030899086;293.18;1;1;0;1;0
1.815773411;1.973955295;1289.55;0;0;1;0;0
8.974565144;0.123338812;546.32;1;0;0;1;0
2.247575808;10.84361788;947;1;0;0;1;0
416.8642315;0.464767702;209.95;1;1;0;0;0
2.070536869;0.339323121;3760.45;1;1;0;0;0
16.93917526;2.126229163;764.94;1;0;0;0;0
1.391105931;67.23140455;840.46;0;0;0;1;1
9.618006054;1.103148055;3500.08;1;1;0;0;0
1.383553129;4.383483638;7781.54;0;0;0;1;1
27.31349528;0.103916322;5017.47;1;1;1;1;0
21.4738792;1.962926278;334.45;1;0;0;1;0
76.08302929;0.658321241;954.92;1;1;0;1;0
1.767982011;21.22331545;691.91;0;0;0;1;0
6.777602391;3.614902189;180.41;1;0;0;1;0
13.92040549;8.790995181;703.63;1;0;0;1;0
6.99067767;41.20061771;636.43;1;1;0;0;0
22.45392906;11.23711665;2802.44;1;0;0;1;0
1.401865508;0.384166093;1203.97;0;0;0;0;0
220.5299675;5.649054392;10340.01;1;0;0;0;1
287.9610553;0.806798778;1630.97;1;0;0;1;1
617.6593465;3.157477642;1102.9;1;1;0;0;0
4.571225319;1.495171938;151.84;1;0;1;1;0
8.147857124;2.148786146;301.17;1;0;0;1;0
0.717875183;0.299619967;9015.26;0;0;0;1;1
9.981940176;0.830789881;1674.48;1;0;0;1;0
2.244370794;1.130312125;187.29;1;1;0;1;0
6.03086965;6.343623799;3826.31;1;0;0;0;0
5.273529314;0.063229608;797.26;1;1;0;1;0
84.41477954;1.29165175;980.29;1;0;0;1;0
4.010243664;0.022545377;422.49;1;0;0;0;0
39.408592;0.446473957;1950.89;1;1;0;0;0
96.71093285;1.780370089;267.99;1;1;0;0;0
10.94020362;1.169188758;5169.76;1;0;0;0;0
4.859067136;0.253632257;342.28;1;0;0;1;0
3.756271098;0.365175853;4495.45;1;0;0;0;0
0.448877309;3.545023429;1551.77;0;0;0;1;0
2.547799972;7.78151523;1743.45;1;0;0;0;0
0.275152391;54.89731442;3056.61;0;0;0;1;1
3.302921127;0.509272753;2612.91;1;0;0;0;0
9.834591994;2.877267688;7837.24;1;1;0;1;1
1.191056387;13.75212036;3429.43;0;0;0;0;0
8.935517273;0.671412408;2122.67;1;1;0;1;0
22.74373726;1.971529357;1112.14;1;0;0;1;0
36.97314716;15.39994686;91.26;1;0;0;1;0
6.632339574;1.059085604;659.15;1;0;0;1;0
6.293041749;1.126675531;2857.42;1;0;0;1;0
1.427165596;0.009716753;542.14;0;1;0;0;0
12.94811239;0.199538579;607.27;1;0;0;1;0
290.7117289;0.128890876;723.49;1;0;0;0;0
2.129074841;0.050821575;474.96;1;0;0;1;0
0.5829348;0.374401498;6218.87;0;0;0;1;1
2.588927257;2.7058535;734.76;1;0;0;1;0
25.75813594;5.409660466;309.36;1;1;0;1;0
13.3523467;0.720395847;318.57;1;0;0;1;0
36.45806909;0.970975152;2790.85;1;1;0;1;0
120.690508;7.038950341;1603.28;1;0;1;1;0
5.090589619;1.381951299;536.98;1;0;0;0;0
25.49648273;0.085961745;242.5;1;0;0;1;0
2.331167266;0.136595635;2641.39;1;0;0;1;0
14.66578338;4.391277398;242.1;1;1;0;1;0
1.570027988;4.050321656;4088.49;0;0;0;1;1
17.43286266;0.206163846;144.73;1;0;0;0;0
2.67868577;5.428570979;1073.34;1;1;0;0;0
4.492658733;5.305328411;135.25;1;0;0;1;0
10.36987512;0.802464277;392.98;1;0;0;1;0
2.784876856;0.277295893;1051.06;1;1;0;1;0
90.64949686;0.007942429;764.1;1;1;1;1;0
177.0280529;119.8498257;1126.09;1;1;0;1;1
6.944216416;6.181158931;860.84;1;1;0;1;0
36.5416181;0.314915219;125.77;1;0;0;1;0
3.141112204;0.02284328;951.31;1;0;0;0;0
49.96796468;1.090051465;1466.84;1;0;0;1;0
0.79872248;1.895122607;546.83;0;1;0;1;0
17.94919848;0.042891662;5868.52;1;1;0;0;0
2.61544641;2.061975721;341.88;1;1;0;1;0
34.91818255;6.855750185;2584.09;1;1;0;1;0
37.78700072;21.09465547;1037.38;1;0;0;1;0
22.16221276;5.523722466;487.2;1;0;0;1;0
40.4665814;0.100735974;2217.81;1;0;1;0;0
1.600134918;2.834061958;1092.66;0;0;0;0;0
32.88861159;0.730179272;4278.84;1;1;0;1;1
24.79465366;9.769090423;7533.37;1;0;0;1;1
21.01192427;3.218673353;1023.9;1;0;0;1;0
5.540127895;54.95477815;1351.91;1;1;1;1;0
14.62416661;0.917822825;8071.28;1;0;0;1;1
2.114685724;0.569917326;101.65;1;1;0;0;0
9.316180825;0.160993403;651.65;1;0;0;0;0
21.33969798;7.368769759;10388.76;1;1;0;1;1
35.52676266;1.372501963;283.29;1;1;0;1;0
67.0288099;1.095512859;675.55;1;0;0;1;0
26.53226759;58.11414185;285.66;1;0;0;0;0
1.173800472;0.49888594;1167.5;0;1;0;1;0
19.291899;0.92373481;184.04;1;0;0;1;0
18.12202123;1.002460963;794.31;1;0;0;0;0
3.413168792;1.848107053;1055.95;1;0;0;1;0
5.561250986;2.296864527;9297.88;1;0;0;1;1
7.604914132;8.705078289;620.9;1;1;0;1;0
21.11919844;0.300882464;1265.4;1;0;0;0;0
2.288980895;0.835056399;103.86;1;0;0;0;0
10.33404307;0.035038083;2467.44;1;1;0;0;0
5.102622411;3.0229295;1747.37;1;0;0;0;0
9.681491863;0.334123576;1462.92;1;1;0;0;0
5.359895471;13.24621481;758.12;1;0;0;0;0
1.969890055;0.05765038;691.04;1;1;0;1;0
6.401533628;0.624465933;417.91;1;1;0;1;0
3.376139844;0.22384677;143.37;1;0;0;1;0
36.8847618;7.610460129;9235.09;1;1;0;0;0
4.628562529;6.754941602;1598.24;1;0;1;1;0
3.978283197;3.754384358;3256.94;1;1;1;1;0
3.153311579;1.751429483;3269.88;1;0;0;0;0
1.299057058;0.092529559;640.44;0;1;0;0;0
14.17018946;0.507337547;204.75;1;0;0;1;0
11.21508586;0.905788903;4171.78;1;0;0;1;1
6.302568215;7.489821859;526.93;1;0;1;0;0
9.578624632;1.544319227;737.79;1;1;0;0;0
4.612583559;2.297748297;5083.13;1;0;0;0;0
2.170981795;0.876867575;395.95;1;0;0;1;0
2.743354595;1.066596963;4037.58;1;0;0;0;0
0.088294858;0.182658323;333.94;0;1;0;1;0
6.558139237;0.030988611;379.56;1;0;0;1;0
6.865106689;0.632635722;383.73;1;1;0;1;0
9.761407664;0.049171783;661.07;1;1;0;1;0
9.049113294;0.327203868;1109.47;1;0;0;1;0
51.32448967;0.383522617;733.66;1;0;0;1;0
3.288779511;4.456876595;1570.02;1;0;1;0;0
6.535694192;26.62160296;3180.97;1;1;0;1;0
70.85992511;1.605583632;279.48;1;0;1;0;0
10.18383536;0.444935845;6606.11;1;0;0;0;0
10.82713317;0.243048854;1447.27;1;0;0;0;0
0.790298731;135.1020831;4168.36;0;1;0;0;1
7.001206825;3.116065899;3210.37;1;0;0;1;0
10.14930215;0.663828391;595.1;1;0;0;0;0
48.14701776;3.024262571;2043.33;1;0;0;1;0
2.880743739;0.030466837;2689.01;1;1;0;0;0
19.96764702;0.087067395;1828.35;1;0;0;1;0
0.934837003;1.421739575;62.97;0;0;0;0;0
2.746296599;0.082205783;294.14;1;0;0;1;0
44.5867035;0.94951978;391.71;1;1;1;1;0
1.74182034;10.8766086;4331.26;0;0;0;0;1
18.30319444;3.759588944;514.85;1;1;0;1;0
20.80393221;7.18758685;1590.06;1;0;0;1;0
9.233413706;0.352527164;1180.22;1;0;0;0;0
25.41962357;2.132420233;311.1;1;1;0;1;0
47.36097809;6.150065517;1033.21;1;0;0;0;0
7.09419418;1.570321689;2531.32;1;1;0;1;0
14.35898268;1.220139807;1007.76;1;1;0;1;0
6.447628559;0.762603296;3901.89;1;1;0;0;0
18.35188319;1.007437563;14733.23;1;0;0;1;1
14.54171618;0.368005526;2161.59;1;0;0;0;0
32.32541939;0.333591856;254.75;1;1;0;1;0
0.881520488;0.274325644;1838.44;0;1;0;0;0
19.69826842;0.068274937;2061.32;1;1;0;1;0
51.81356761;0.315900113;444.67;1;0;0;0;0
3.875458324;0.138981558;721.81;1;0;0;0;0
8.387996762;56.84343354;1476.45;1;0;0;1;1
176.3355097;1.77573922;519.65;1;0;0;1;1
18.17457481;0.193237739;237.93;1;0;0;1;0
201.8288564;0.042061395;1080.78;1;0;0;0;0
126.7635707;1.39833911;650.34;1;0;0;0;0
18.54878548;18.5557941;162.21;1;0;0;1;0
10.65525658;1.63334576;1295.23;1;1;0;0;0
14.83178868;0.104305733;1192.14;1;0;0;1;0
34.60265471;0.813809098;534.99;1;0;0;1;0
33.96956487;0.190946508;1936.92;1;0;0;0;0
1.451368822;3.10680413;495.39;0;0;0;1;0
14.80610465;0.727606168;501.89;1;0;0;1;0
4.152558371;0.112448042;1521.18;1;0;0;1;0
6.092155178;2.608519996;1151.89;1;0;0;0;0
13.32917833;0.429577809;406.64;1;0;0;1;0
72.41659017;17.18119951;3208.74;1;1;0;1;0
0.48509302;0.243371439;459.39;0;0;0;1;0
0.517506301;0.380757704;421.94;0;1;0;0;0
2.357929171;9.996300509;1003.53;1;1;0;1;0
29.48123571;2.90684009;1674.6;1;1;0;1;0
22.19218625;1.016519739;3794.07;1;1;0;1;0
19.0701276;22.21338335;1331.66;1;0;0;0;0
0.67346002;5.108923681;1219.38;0;1;1;1;0
0.835575961;3.967365807;864.23;0;0;0;1;0
5.924055046;9.05067782;2236.22;1;1;0;0;0
5.087096436;3.747417098;4584.41;1;0;1;1;0
67.86794726;0.430281799;2100.07;1;0;1;1;0
3.051858793;22.96005171;1831.77;1;0;0;1;0
8.412958693;1.030901161;537.39;1;1;0;1;0
19.1045984;0.006779959;8970.93;1;1;0;1;1
6.702109297;0.303256532;29204.13;1;0;0;1;1
6.936706958;2.534897779;3694.34;1;1;0;1;0
11.34240882;12.58295298;956.26;1;0;0;0;0
20.03322563;0.614991946;205.59;1;0;1;1;0
35.18614996;0.122929848;1367.21;1;0;0;1;0
25.82675229;0.187494385;2261.37;1;1;0;1;0
26.05301117;4.530906734;4117.11;1;0;1;1;0
2.258887326;0.30649379;908.47;1;0;0;1;0
59.81265548;0.510540488;412.95;1;0;1;1;0
0.459666014;18.00398014;1253.44;0;0;0;0;0
20.44878828;0.083595698;1389.52;1;1;0;1;0
4.619032483;0.576429628;33.62;1;0;0;1;0
1.410501613;8.947142739;307.48;0;0;0;0;0
12.85725143;4.174980306;388.88;1;0;0;1;0
20.97597498;3.007465781;393.26;1;0;0;1;0
